user_id,Cond,ex1_cover_story,ex1_a,ex1_b,ex1_c,ex1_d,ex1_estimate,ex1_is_first,ex1_sample_number,ex1_timestamp,order,ex2_cover_story,ex2_a,ex2_b,ex2_c,ex2_d,ex2_estimate,ex2_is_first,ex2_is_symmetric,ex2_sample_number,ex2_timestamp,imc_pass,crt_correct_cnt,CS_1.0,UCS_1.0,CS_0.7,UCS_0.7,CS_0.5,UCS_0.5,CS_0.2,UCS_0.2,CS_0.1,UCS_0.1,2_CS_1.0,2_UCS_1.0,2_CS_0.7,2_UCS_0.7,2_CS_0.5,2_UCS_0.5,2_CS_0.2,2_UCS_0.2,2_CS_0.1,2_UCS_0.1
mclne5rq7aey1iecmo.i,1,6,6,0,6,0,0,1,3,2025/7/2 16:43,2,10,6,3,3,6,47,0,1,18,2025/7/2 16:48,,,-2.14422,-1.41623,-2.13064,-1.54308,-1.97751,-1.81349,-2.10335,-2.24855,-1.96578,-1.85194,1.13765,1.331237,1.174065,1.412463,1.704925,2.066814,6.11762,6.374133,10.36083,10.52029
mclne5rq7aey1iecmo.i,1,2,6,3,3,6,55,1,2,2025/7/2 16:44,3,1,6,0,6,0,0,0,1,12,2025/7/2 16:49,,,4.005374,4.328185,3.991337,4.369117,4.066874,4.162151,5.85398,6.830568,9.338766,10.77742,0.2983,0.032043,1.791494,0.250267,3.428339,1.061297,8.597642,4.742991,12.58473,8.507227
mclne5rq7aey1iecmo.i,1,4,6,6,0,12,90,1,1,2025/7/2 16:44,4,11,7,0,6,1,7,0,1,14,2025/7/2 16:49,,,3.145815,3.646063,3.112041,3.373805,3.219855,3.424783,4.542839,5.497643,7.511335,8.854385,3.948587,4.556248,4.119229,4.267223,4.074619,4.13976,5.839707,6.925081,9.328695,10.77701
mclne5rq7aey1iecmo.i,1,12,7,0,6,1,5,1,6,2025/7/2 16:45,5,7,7,3,3,7,40,0,1,20,2025/7/2 16:51,,,1.209713,1.419967,1.279351,1.379616,1.746367,2.061731,6.001122,6.274029,10.39851,10.27928,0.64138,0.803096,0.696163,0.888992,1.137808,1.332016,4.79987,5.073556,8.436494,8.396492
mclne5rq7aey1iecmo.i,1,9,7,6,0,13,95,1,4,2025/7/2 16:45,6,5,7,6,0,13,75,0,1,26,2025/7/2 16:52,,,0.680823,0.761763,0.655756,0.835486,1.115427,1.392571,4.800033,4.98171,8.397034,8.387129,3.245829,3.628735,3.038462,3.514971,3.157616,3.329957,4.584496,5.594503,7.472548,8.73394
mclne6s23zl4eencpb.ass,1,6,6,6,0,12,50,0,1,2025/7/2 16:59,1,11,6,0,6,0,0,1,1,12,2025/7/2 16:45,,,4.034725,4.456378,4.04774,4.390419,4.024156,4.193977,5.92435,6.898578,9.293108,10.77797,1.220704,1.40261,1.220742,1.388821,1.73319,1.97772,6.084919,6.340993,10.38841,10.45652
mclne6s23zl4eencpb.ass,1,4,7,0,6,1,10,0,6,2025/7/2 16:59,2,5,6,3,3,6,12,1,1,18,2025/7/2 16:48,,,0.656141,0.766122,0.721125,0.846256,1.141759,1.392466,4.753211,4.965786,8.402194,8.473104,3.182786,3.566923,3.11019,3.481268,3.208833,3.173623,4.627766,5.475914,7.457059,8.734587
mclne6s23zl4eencpb.ass,1,2,7,6,0,13,55,0,4,2025/7/2 17:00,3,8,7,6,0,13,50,1,1,26,2025/7/2 16:51,,,1.23494,1.370997,1.245429,1.344143,1.711866,2.027254,6.126999,6.310063,10.43179,10.54821,-1.8728,-0.91666,-2.01571,-1.4757,-1.93931,-1.66705,-1.87575,-1.62377,-2.06558,-2.1008
mclne6s23zl4eencpb.ass,1,1,7,3,3,7,75,0,5,2025/7/2 17:01,4,9,6,6,0,12,20,1,1,24,2025/7/2 16:54,,,3.131919,3.479762,3.12515,3.508848,3.130425,3.315771,4.612435,5.597402,7.494308,8.637495,4.141074,4.480784,4.054743,4.374747,4.085491,4.253583,5.814226,6.81562,9.307207,10.72164
mclne6s23zl4eencpb.ass,1,7,6,0,6,0,0,0,3,2025/7/2 17:01,5,10,7,0,6,1,0,1,1,14,2025/7/2 16:55,,,-1.87206,-1.04667,-1.90591,-1.60423,-1.99785,-1.73817,-1.88144,-1.89205,-2.06068,-1.81872,-2.13037,-1.4548,-2.11419,-1.63682,-2.18397,-1.91851,-2.02847,-1.8593,-2.13003,-2.08544
mclne6s23zl4eencpb.ass,1,12,6,3,3,6,50,0,2,2025/7/2 17:02,6,3,7,3,3,7,50,1,1,20,2025/7/2 16:57,,,0.702615,0.486845,2.176063,0.663044,4.041933,1.626547,10.14175,6.160889,14.80782,10.41861,0.606593,0.812729,0.671738,0.850957,1.132594,1.370331,4.753663,5.008435,8.441751,8.422368
mclneqtpbcq144lby5.3ll,0,8,6,3,3,6,90,1,2,2025/7/2 16:44,1,11,7,0,6,1,10,0,0,14,2025/7/2 16:50,,,1.184799,1.411917,1.201193,1.386134,1.752658,2.004687,6.055532,6.218889,10.43743,10.51844,1.202208,1.383036,1.225287,1.440578,1.751435,2.033943,6.113434,6.309401,10.46298,10.52426
mclneqtpbcq144lby5.3ll,0,7,7,6,0,13,100,1,4,2025/7/2 16:45,2,3,7,3,3,7,20,0,0,20,2025/7/2 16:51,,,0.692364,0.524971,2.182831,0.663618,4.109009,1.610565,10.09154,6.058453,14.79261,10.30509,0.671616,0.803462,0.710122,0.842644,1.129736,1.393861,4.76059,4.954549,8.36613,8.41304
mclneqtpbcq144lby5.3ll,0,1,6,0,6,0,0,1,3,2025/7/2 16:46,3,12,6,6,0,12,15,0,0,24,2025/7/2 16:52,,,-2.02808,-1.01384,-1.84916,-1.4322,-1.94008,-1.69388,-1.97584,-2.12451,-1.87565,-1.90723,3.037373,3.602898,3.176751,3.619333,3.173201,3.390301,4.598753,5.466204,7.468318,8.750244
mclneqtpbcq144lby5.3ll,0,9,6,6,0,12,80,1,1,2025/7/2 16:47,4,4,7,6,0,13,80,0,0,26,2025/7/2 16:54,,,0.610897,0.801079,0.684955,0.852378,1.140758,1.336242,4.783667,4.926684,8.437597,8.471938,0.704835,0.474024,2.101421,0.685609,4.10662,1.553332,10.15406,6.138942,14.88928,10.32248
mclneqtpbcq144lby5.3ll,0,6,7,0,6,1,10,1,6,2025/7/2 16:48,5,2,6,3,3,6,40,0,0,18,2025/7/2 16:55,,,4.029415,4.470732,3.968925,4.301234,4.100228,4.082362,5.860847,6.98296,9.314424,10.7338,0.290714,-0.01085,1.788393,0.203072,3.428636,1.068327,8.671221,4.752891,12.53175,8.376877
mclneqtpbcq144lby5.3ll,0,5,7,3,3,7,89,1,5,2025/7/2 16:48,6,10,6,0,6,0,0,0,0,12,2025/7/2 16:56,,,3.17602,3.534594,3.14122,3.611667,3.100015,3.316706,4.561191,5.513308,7.511595,8.770206,4.097476,4.322197,4.008223,4.206519,3.964916,4.22103,5.842461,6.957014,9.305635,10.68077
mclnf61nxxfs2hhszf.eee,1,4,7,6,0,13,70,0,4,2025/7/2 16:56,1,7,6,3,3,6,20,1,1,18,2025/7/2 16:46,,,4.053549,4.247505,3.993589,4.420096,4.072537,4.253022,5.866012,6.808124,9.354862,10.68687,-1.92451,-1.12719,-1.93571,-1.39708,-1.86934,-1.5366,-2.07116,-2.0444,-1.89956,-2.10329
mclnf61nxxfs2hhszf.eee,1,1,7,0,6,1,10,0,6,2025/7/2 16:57,2,9,7,3,3,7,40,1,1,20,2025/7/2 16:47,,,0.635359,0.789758,0.675526,0.869952,1.130939,1.405191,4.747908,4.910744,8.442128,8.485927,1.148307,1.358572,1.207393,1.392691,1.673385,2.013832,6.117447,6.316284,10.41538,10.47422
mclnf61nxxfs2hhszf.eee,1,5,7,3,3,7,60,0,5,2025/7/2 16:57,3,3,6,0,6,0,0,1,1,12,2025/7/2 16:49,,,1.196945,1.35429,1.211018,1.356723,1.734017,2.037644,6.121209,6.241844,10.34925,10.30225,3.012244,3.607645,3.158837,3.57559,3.169434,3.341076,4.549098,5.534685,7.485994,8.795439
mclnf61nxxfs2hhszf.eee,1,6,6,3,3,6,40,0,2,2025/7/2 16:58,4,2,6,6,0,12,90,1,1,24,2025/7/2 16:51,,,0.684417,0.307008,2.101002,0.742571,4.064241,1.52561,10.11303,6.115333,14.75704,10.42813,0.692086,0.794569,0.670275,0.891401,1.130354,1.371607,4.791461,4.996374,8.435421,8.358544
mclnf61nxxfs2hhszf.eee,1,11,6,0,6,0,0,0,3,2025/7/2 16:59,5,12,7,0,6,1,10,1,1,14,2025/7/2 16:53,,,3.202221,3.634933,3.094491,3.540383,3.191139,3.406577,4.573256,5.5405,7.449115,8.799075,4.102178,4.451687,4.059783,4.370999,3.995318,4.170978,5.912085,6.890065,9.256229,10.82953
mclnf61nxxfs2hhszf.eee,1,10,6,6,0,12,80,0,1,2025/7/2 16:59,6,8,7,6,0,13,80,1,1,26,2025/7/2 16:54,,,-1.89678,-1.04909,-1.98705,-1.39497,-1.87547,-1.70268,-2.03951,-2.11746,-2.05265,-2.1002,-2.04552,-1.44527,-2.16779,-1.70703,-2.05511,-1.51577,-2.13962,-1.85613,-1.98105,-2.02224
mclnfklrloomvoajvr,0,9,6,0,6,0,0,1,3,2025/7/2 16:44,1,5,7,0,6,1,42,0,0,14,2025/7/2 16:48,,,0.673272,0.410632,2.188798,0.659426,4.005278,1.549687,10.14852,6.282775,14.88739,10.55826,0.284511,-0.01106,1.746819,0.230911,3.429112,1.099267,8.604886,4.844016,12.46302,8.545951
mclnfklrloomvoajvr,0,11,7,0,6,1,0,1,6,2025/7/2 16:45,2,8,7,3,3,7,48,0,0,20,2025/7/2 16:49,,,3.999822,4.458987,3.959007,4.332136,4.015917,4.209193,5.846237,7.040113,9.357179,10.62979,-2.04222,-1.3369,-2.12966,-1.69022,-2.04436,-1.93627,-2.06322,-2.07079,-2.20497,-1.91036
mclnfklrloomvoajvr,0,7,7,6,0,13,65,1,4,2025/7/2 16:45,3,1,6,0,6,0,50,0,0,12,2025/7/2 16:50,,,1.182411,1.36712,1.199072,1.379742,1.716569,2.003732,6.05001,6.262084,10.31284,10.52056,4.142587,4.630792,4.058266,4.335163,4.039103,4.181512,5.831869,6.983107,9.327135,10.83291
mclnfklrloomvoajvr,0,6,6,6,0,12,50,1,1,2025/7/2 16:46,4,10,7,6,0,13,64,0,0,26,2025/7/2 16:51,,,3.163007,3.525119,3.115101,3.439987,3.153251,3.243597,4.629987,5.559918,7.425227,8.789148,3.101998,3.594619,3.225746,3.488084,3.106581,3.296811,4.578784,5.535595,7.50486,8.780994
mclnfklrloomvoajvr,0,3,7,3,3,7,50,1,5,2025/7/2 16:46,5,4,6,3,3,6,65,0,0,18,2025/7/2 16:52,,,0.297119,0.076145,1.763298,0.2923,3.374699,1.107338,8.52016,4.868081,12.65047,8.417474,1.201542,1.360957,1.227506,1.400283,1.769159,1.998417,6.056781,6.416884,10.43775,10.45007
mclnfklrloomvoajvr,0,2,6,3,3,6,50,1,2,2025/7/2 16:46,6,12,6,6,0,12,40,0,0,24,2025/7/2 16:53,,,0.608009,0.836155,0.660123,0.839716,1.124088,1.359769,4.747698,4.996049,8.479678,8.424941,0.659533,0.844504,0.637704,0.823487,1.151118,1.364093,4.78581,5.042571,8.393552,8.469463
mclng77lh9kyndz0lp,0,10,7,3,3,7,61,0,5,2025/7/2 16:48,1,1,6,6,0,12,73,1,0,24,2025/7/2 16:44,,,1.163078,1.360266,1.194741,1.360891,1.740598,2.016167,6.052515,6.332452,10.42612,10.43601,1.186567,1.40123,1.201694,1.421077,1.702874,1.996851,6.047057,6.352454,10.37879,10.30159
mclng77lh9kyndz0lp,0,5,6,3,3,6,41,0,2,2025/7/2 16:49,2,4,7,0,6,1,1,1,0,14,2025/7/2 16:45,,,3.153642,3.503506,3.138933,3.50354,3.207734,3.331574,4.664179,5.521276,7.470655,8.84193,0.665467,0.871821,0.666858,0.854458,1.11733,1.36412,4.72499,4.909862,8.421931,8.423176
mclng77lh9kyndz0lp,0,6,7,0,6,1,0,0,6,2025/7/2 16:49,3,11,7,3,3,7,1,1,0,20,2025/7/2 16:46,,,0.645982,0.849286,0.673633,0.864924,1.154971,1.35337,4.787708,4.961295,8.382953,8.415925,-1.9633,-1.00633,-2.01821,-1.4595,-1.99957,-1.70052,-1.96408,-1.7211,-1.97341,-1.8506
mclng77lh9kyndz0lp,0,2,6,6,0,12,64,0,1,2025/7/2 16:49,4,7,6,0,6,0,0,1,0,12,2025/7/2 16:46,,,-2.00475,-0.97034,-1.99463,-1.37358,-1.92595,-1.75957,-2.00075,-1.78457,-1.8563,-1.67508,0.715001,0.418918,2.153475,0.768161,4.106152,1.60929,10.12621,6.263621,14.72095,10.4624
mclng77lh9kyndz0lp,0,8,6,0,6,0,0,0,3,2025/7/2 16:49,5,12,6,3,3,6,30,1,0,18,2025/7/2 16:47,,,0.685663,0.392328,2.172838,0.644848,4.143154,1.595827,10.21086,6.211629,14.88478,10.39318,3.956388,4.559596,4.076916,4.339883,4.075522,4.180664,5.879908,6.80076,9.252573,10.87558
mclng77lh9kyndz0lp,0,9,7,6,0,13,76,0,4,2025/7/2 16:49,6,3,7,6,0,13,33,1,0,26,2025/7/2 16:48,,,0.690859,0.487782,2.1879,0.726663,4.04764,1.650035,10.08884,6.199272,14.90284,10.29544,3.172096,3.579072,3.142838,3.537985,3.233628,3.244556,4.63049,5.59974,7.42537,8.861294
mclngfqok0z1b5gpjz.lll,1,6,7,6,0,13,80,1,4,2025/7/2 16:44,1,3,7,3,3,7,20,0,1,20,2025/7/2 16:51,,,0.660838,0.817788,0.694008,0.901435,1.154417,1.403563,4.831234,4.961861,8.438183,8.532922,3.998951,4.64051,3.996958,4.343662,4.090793,4.174126,5.835861,6.860391,9.28094,10.73912
mclngfqok0z1b5gpjz.lll,1,11,6,3,3,6,50,1,2,2025/7/2 16:46,2,10,6,6,0,12,55,0,1,24,2025/7/2 16:52,,,4.053834,4.450053,4.037508,4.374143,3.997064,4.23124,5.880828,6.999842,9.307313,10.73817,-2.15587,-1.37233,-2.14076,-1.74529,-2.05226,-1.88908,-2.19948,-2.14992,-2.16311,-2.26432
mclngfqok0z1b5gpjz.lll,1,5,7,3,3,7,60,1,5,2025/7/2 16:46,3,2,6,0,6,0,0,0,1,12,2025/7/2 16:53,,,-1.91903,-1.00079,-1.79968,-1.45165,-2.07804,-1.66844,-1.91482,-1.99888,-1.96875,-2.19413,1.189057,1.331547,1.195376,1.372108,1.719078,2.000387,6.070454,6.354513,10.48527,10.52557
mclngfqok0z1b5gpjz.lll,1,8,6,6,0,12,70,1,1,2025/7/2 16:47,4,1,7,6,0,13,44,0,1,26,2025/7/2 16:54,,,1.205289,1.333523,1.243971,1.413261,1.749602,2.038393,6.05871,6.445444,10.39757,10.51825,0.673483,0.830151,0.654821,0.908293,1.151762,1.348591,4.795422,4.955822,8.468912,8.479765
mclngfqok0z1b5gpjz.lll,1,4,6,0,6,0,0,1,3,2025/7/2 16:48,5,9,7,0,6,1,0,0,1,14,2025/7/2 16:55,,,3.159854,3.521225,3.117281,3.447357,3.195799,3.417212,4.588231,5.521681,7.491733,8.89729,3.092106,3.569793,3.075776,3.463999,3.168143,3.340811,4.589319,5.466473,7.435515,8.786336
mclngfqok0z1b5gpjz.lll,1,12,7,0,6,1,1,1,6,2025/7/2 16:48,6,7,6,3,3,6,5,0,1,18,2025/7/2 16:56,,,0.68861,0.442419,2.140501,0.641774,4.054666,1.698846,10.08174,6.123021,14.88681,10.63665,-2.00298,-1.09668,-1.88765,-1.5605,-1.97384,-1.77709,-1.95869,-1.80711,-1.87414,-1.78554
mclnhac133co78a5yp,0,5,7,3,3,7,66,0,5,2025/7/2 16:52,1,6,7,3,3,7,72,1,0,20,2025/7/2 16:45,,,1.210108,1.405205,1.223011,1.417108,1.747222,2.009667,6.100789,6.255533,10.44017,10.44357,0.625259,0.809075,0.664527,0.869145,1.150324,1.384285,4.784951,4.919155,8.448914,8.401091
mclnhac133co78a5yp,0,12,7,0,6,1,20,0,6,2025/7/2 16:52,2,4,6,3,3,6,66,1,0,18,2025/7/2 16:46,,,3.882006,4.449249,4.062166,4.428589,4.016499,4.203434,5.836822,6.894475,9.297343,10.78547,3.168064,3.704955,3.104538,3.588891,3.195204,3.396648,4.477766,5.55246,7.422168,8.692697
mclnhac133co78a5yp,0,3,6,0,6,0,0,0,3,2025/7/2 16:52,3,1,6,6,0,12,35,1,0,24,2025/7/2 16:48,,,0.641507,0.806875,0.701608,0.893818,1.134292,1.342829,4.782353,4.920899,8.447736,8.336316,-1.8389,-1.00944,-2.09549,-1.37354,-1.93655,-1.65902,-2.04,-2.05049,-1.90884,-1.94007
mclnhac133co78a5yp,0,10,6,3,3,6,50,0,2,2025/7/2 16:53,4,8,7,0,6,1,50,1,0,14,2025/7/2 16:49,,,0.707456,0.435214,2.176725,0.718163,4.120523,1.589259,10.18783,6.121229,14.81049,10.4296,-1.79491,-2.08147,-1.7622,-1.86564,-1.80587,-1.99382,-2.04235,-1.827,-2.01463,-2.12757
mclnhac133co78a5yp,0,2,7,6,0,13,70,0,4,2025/7/2 16:53,5,11,6,0,6,0,10,1,0,12,2025/7/2 16:50,,,0.311799,-0.08884,1.695595,0.283897,3.51377,1.067183,8.586916,4.878325,12.67766,8.425261,1.214615,1.404665,1.218549,1.387108,1.716847,2.003266,6.075077,6.336899,10.37373,10.47801
mclnhac133co78a5yp,0,9,6,6,0,12,50,0,1,2025/7/2 16:54,6,7,7,6,0,13,57,1,0,26,2025/7/2 16:51,,,3.179427,3.601025,3.143628,3.453447,3.184255,3.363413,4.634017,5.520439,7.457714,8.677838,0.708709,0.447186,2.125846,0.627301,4.099999,1.713276,10.08858,6.107024,14.72101,10.31782
mclnhpg0zl8l8kievk.ass,0,6,7,6,0,13,60,1,4,2025/7/2 16:45,1,5,6,0,6,0,0,0,0,12,2025/7/2 16:49,,,0.587459,0.830935,0.661622,0.816021,1.158538,1.352018,4.787114,4.970067,8.418108,8.46043,0.703023,0.395817,2.154752,0.708829,4.051501,1.653723,10.11353,6.147947,14.846,10.35965
mclnhpg0zl8l8kievk.ass,0,12,6,3,3,6,35,1,2,2025/7/2 16:46,2,2,7,3,3,7,5,0,0,20,2025/7/2 16:50,,,1.236442,1.385224,1.178194,1.396182,1.764358,2.065169,6.081864,6.261038,10.38052,10.41788,-1.90826,-0.93346,-1.92485,-1.45977,-1.91959,-1.59214,-1.99836,-1.84385,-2.08957,-1.99693
mclnhpg0zl8l8kievk.ass,0,8,7,3,3,7,55,1,5,2025/7/2 16:46,3,10,6,6,0,12,10,0,0,24,2025/7/2 16:51,,,-1.88799,-0.96154,-2.02474,-1.32574,-1.91834,-1.58538,-1.84864,-2.10851,-1.93138,-1.92058,4.112341,4.422843,3.987333,4.386932,3.966937,4.211532,5.792703,6.915238,9.378275,10.82085
mclnhpg0zl8l8kievk.ass,0,1,7,0,6,1,30,1,6,2025/7/2 16:47,4,3,6,3,3,6,40,0,0,18,2025/7/2 16:52,,,0.674056,0.359867,2.150661,0.647469,4.116691,1.666985,10.06412,6.307566,14.85707,10.38221,0.646242,0.814571,0.655482,0.848214,1.151679,1.42832,4.807189,4.953356,8.398978,8.444021
mclnhpg0zl8l8kievk.ass,0,9,6,6,0,12,50,1,1,2025/7/2 16:47,5,11,7,6,0,13,25,0,0,26,2025/7/2 16:53,,,4.072649,4.5089,4.01778,4.380984,4.063941,4.224426,5.786896,6.900508,9.322958,10.79334,3.164694,3.429617,3.227165,3.451156,3.026524,3.318628,4.627289,5.486466,7.412979,8.815216
mclnhpg0zl8l8kievk.ass,0,7,6,0,6,0,0,1,3,2025/7/2 16:48,6,4,7,0,6,1,0,0,0,14,2025/7/2 16:54,,,3.222423,3.839508,3.023572,3.49841,3.063585,3.343304,4.614367,5.496122,7.506702,8.919189,1.168369,1.373541,1.227607,1.407388,1.733279,1.968097,6.111917,6.479019,10.39577,10.49464
mclninywxofe0g24vl,1,4,7,0,6,1,51,0,6,2025/7/2 8:55,1,11,6,0,6,0,29,1,1,12,2025/7/2 8:46,,,0.674019,0.859363,0.652705,0.850644,1.097173,1.325355,4.808754,4.845688,8.409792,8.668932,3.207888,3.72436,3.135544,3.520619,3.189583,3.310218,4.643351,5.544599,7.482402,8.766249
mclninywxofe0g24vl,1,2,7,6,0,13,75,0,4,2025/7/2 8:55,2,3,7,0,6,1,-42,1,1,14,2025/7/2 8:51,,,3.912519,4.532892,4.027879,4.381918,4.09864,4.161791,5.952638,6.85708,9.388254,10.79015,4.076369,4.618326,3.977864,4.344147,3.994906,4.14852,5.87139,6.923186,9.27922,10.851
mclninywxofe0g24vl,1,7,7,3,3,7,56,0,5,2025/7/2 8:55,3,5,7,6,0,13,58,1,1,26,2025/7/2 8:52,,,3.139819,3.827256,3.096055,3.525617,3.177295,3.41151,4.605372,5.525235,7.475496,8.790611,-1.92996,-1.097,-1.75723,-1.4032,-1.86097,-1.74753,-2.00094,-1.7493,-2.01168,-1.96205
mclninywxofe0g24vl,1,12,6,6,0,12,46,0,1,2025/7/2 8:56,4,9,6,6,0,12,74,1,1,24,2025/7/2 8:53,,,-1.87654,-0.97686,-2.09097,-1.34475,-1.92967,-1.94221,-1.87477,-1.85804,-1.88891,-1.92943,1.17824,1.416438,1.214149,1.404144,1.69558,1.993325,6.093551,6.303709,10.40941,10.41514
mclninywxofe0g24vl,1,8,6,0,6,0,8,0,3,2025/7/2 8:56,5,6,7,3,3,7,55,1,1,20,2025/7/2 8:54,,,1.18357,1.38089,1.234761,1.382029,1.731413,1.985759,6.081546,6.2869,10.37295,10.55943,0.680718,0.812314,0.636005,0.875906,1.143461,1.385224,4.759226,5.035204,8.39692,8.499168
mclninywxofe0g24vl,1,10,6,3,3,6,41,0,2,2025/7/2 8:56,6,1,6,3,3,6,30,1,1,18,2025/7/2 8:54,,,0.672939,0.468211,2.109351,0.659019,4.131509,1.681208,9.975421,6.229214,14.86298,10.31687,0.679302,0.436545,2.116763,0.732721,4.047386,1.625822,9.964009,6.197005,14.80961,10.36173
mclniw8tmb8nms1x5t.sss,1,7,7,3,3,7,58,1,5,2025/7/2 16:52,1,12,7,3,3,7,15,0,1,20,2025/7/2 16:56,,,3.157866,3.678632,3.087392,3.507916,3.221138,3.42003,4.551407,5.368676,7.511227,8.751721,0.63352,0.793942,0.629249,0.848628,1.126729,1.338507,4.794203,5.028682,8.495348,8.536105
mclniw8tmb8nms1x5t.sss,1,9,6,6,0,12,68,1,1,2025/7/2 16:52,2,8,6,3,3,6,13,0,1,18,2025/7/2 16:58,,,0.674201,0.425331,2.097891,0.721565,4.076575,1.581518,10.13137,6.149652,14.86306,10.42955,-2.05571,-1.35057,-2.21726,-1.53991,-2.0125,-1.80062,-1.99589,-2.09436,-2.13175,-1.84172
mclniw8tmb8nms1x5t.sss,1,5,6,3,3,6,52,1,2,2025/7/2 16:53,3,2,6,0,6,0,0,0,1,12,2025/7/2 16:59,,,4.000715,4.56185,3.972579,4.346905,4.013566,4.193941,5.901416,6.849981,9.231717,10.74934,1.159145,1.379963,1.238162,1.393707,1.752984,2.038785,6.081906,6.340592,10.44716,10.55658
mclniw8tmb8nms1x5t.sss,1,11,6,0,6,0,0,1,3,2025/7/2 16:53,4,10,7,0,6,1,5,0,1,14,2025/7/2 17:00,,,0.6636,0.832877,0.6585,0.83717,1.126573,1.337301,4.748271,4.922814,8.511501,8.601315,3.119512,3.705827,3.018178,3.569074,3.095353,3.309977,4.644219,5.552865,7.496746,8.696668
mclniw8tmb8nms1x5t.sss,1,4,7,0,6,1,15,1,6,2025/7/2 16:54,5,6,7,6,0,13,41,0,1,26,2025/7/2 17:03,,,-1.87397,-0.99899,-1.95993,-1.3524,-1.95508,-1.75126,-1.98776,-1.71033,-1.96263,-1.84241,4.14921,4.492288,4.066311,4.399038,4.055939,4.225769,5.781154,6.848166,9.345161,10.68503
mclniw8tmb8nms1x5t.sss,1,3,7,0,6,1,15,1,6,2025/7/2 16:54,6,1,6,6,0,12,43,0,1,24,2025/7/2 17:05,,,1.192078,1.380279,1.198595,1.40975,1.763741,2.027592,6.03573,6.323427,10.38328,10.4536,-1.95097,-0.95075,-2.00341,-1.45255,-1.90653,-1.71799,-1.91508,-1.74027,-1.88392,-1.85261
mclnj85zbia36mnrok.777,0,7,6,3,3,6,35,0,2,2025/7/2 16:55,1,8,7,6,0,13,35,1,0,26,2025/7/2 16:49,,,0.652318,0.827006,0.680812,0.844486,1.143918,1.31187,4.737697,4.904481,8.456106,8.461638,0.664949,0.815444,0.66736,0.868115,1.105735,1.358109,4.805523,4.948353,8.428498,8.5006
mclnj85zbia36mnrok.777,0,2,7,6,0,13,75,0,4,2025/7/2 16:55,2,5,7,0,6,1,-5,1,0,14,2025/7/2 16:50,,,1.193527,1.401506,1.225712,1.405302,1.700691,2.01042,6.092406,6.140672,10.41848,10.49439,1.196265,1.369716,1.212844,1.400004,1.713116,2.010819,6.089797,6.4029,10.33731,10.38831
mclnj85zbia36mnrok.777,0,3,6,0,6,0,-20,0,3,2025/7/2 16:56,3,6,7,3,3,7,55,1,0,20,2025/7/2 16:51,,,0.717359,0.40299,2.116543,0.631784,4.104333,1.6668,10.05307,5.991127,14.89598,10.4671,0.283576,0.02495,1.732201,0.24049,3.38363,1.040126,8.59264,4.845383,12.53787,8.37907
mclnj85zbia36mnrok.777,0,11,7,3,3,7,20,0,5,2025/7/2 16:56,4,12,6,3,3,6,35,1,0,18,2025/7/2 16:52,,,-1.92629,-0.95759,-1.93103,-1.43079,-1.90044,-1.64802,-1.84788,-1.80707,-1.7863,-1.7327,3.072012,3.558048,3.159345,3.62695,3.10537,3.376016,4.578852,5.567028,7.450928,8.793457
mclnj85zbia36mnrok.777,0,9,6,6,0,12,35,0,1,2025/7/2 16:56,5,4,6,6,0,12,40,1,0,24,2025/7/2 16:53,,,4.130793,4.507379,4.042475,4.253397,4.077507,4.206518,5.858384,7.040516,9.317277,10.64655,0.643291,0.424124,2.161664,0.640038,4.126458,1.606167,10.12088,6.164782,14.76692,10.5001
mclnj85zbia36mnrok.777,0,1,7,0,6,1,10,0,6,2025/7/2 16:57,6,10,6,0,6,0,-10,1,0,12,2025/7/2 16:54,,,3.280512,3.483094,3.12213,3.542582,3.20923,3.398729,4.645832,5.53795,7.499833,8.756213,4.064155,4.396231,3.959634,4.35172,4.031838,4.33441,5.840298,6.822974,9.255913,10.84492
mclnka0s3q8i3hzb7q.777,0,5,7,3,3,7,82,1,5,2025/7/2 16:48,1,11,6,3,3,6,37,0,0,18,2025/7/2 16:52,,,-1.90219,-1.10256,-1.86185,-1.28683,-2.01718,-1.70138,-1.97645,-1.91851,-1.81634,-1.83876,4.06289,4.471562,3.966795,4.3527,4.14485,4.191285,5.941975,6.857808,9.242107,10.73931
mclnka0s3q8i3hzb7q.777,0,2,7,6,0,13,73,1,4,2025/7/2 16:48,2,7,6,6,0,12,7,0,0,24,2025/7/2 16:53,,,3.27927,3.619798,3.125822,3.458207,3.21794,3.35536,4.558724,5.517314,7.471405,8.675315,3.089577,3.448303,3.240567,3.522284,3.21075,3.337752,4.632941,5.487776,7.510088,8.750013
mclnka0s3q8i3hzb7q.777,0,8,6,3,3,6,41,1,2,2025/7/2 16:49,3,4,6,0,6,0,0,0,0,12,2025/7/2 16:54,,,4.038175,4.351399,4.125413,4.369288,4.044904,4.265808,5.821563,6.880594,9.275186,10.64312,0.597481,0.82778,0.679254,0.841152,1.135009,1.328703,4.799675,4.905227,8.412318,8.517399
mclnka0s3q8i3hzb7q.777,0,10,7,0,6,1,90,1,6,2025/7/2 16:49,4,9,7,6,0,13,-11,0,0,26,2025/7/2 16:55,,,0.722001,0.434921,2.131507,0.714185,4.126118,1.618023,10.14265,6.288769,14.84114,10.47734,0.693058,0.423435,2.173374,0.574721,3.987037,1.646866,10.08471,6.222447,14.7787,10.42695
